g_losses,d_losses,g_test_loss,d_test_loss,mse,mse_test
0.7153040170669556,1.356642723083496,0.7142472863197327,1.3587672710418701,0.19479912519454956,0.20966686308383942
0.7158044576644897,1.3566479682922363,0.7138461470603943,1.3590376377105713,0.19794993102550507,0.20900122821331024
0.7154122591018677,1.3583775758743286,0.7133276462554932,1.3598873615264893,0.19616472721099854,0.20671971142292023
0.7141565680503845,1.3566222190856934,0.71558678150177,1.3577525615692139,0.192331925034523,0.20965330302715302
0.7152173519134521,1.356710433959961,0.7163228392601013,1.3572325706481934,0.1938783824443817,0.20930294692516327
0.7145186066627502,1.35630464553833,0.7148999571800232,1.3583998680114746,0.19499795138835907,0.19771429896354675
0.7149165272712708,1.356231927871704,0.7135187387466431,1.3596599102020264,0.19250357151031494,0.20847196877002716
0.7153264880180359,1.3579785823822021,0.7145735621452332,1.3590409755706787,0.19700457155704498,0.20619049668312073
0.7157701849937439,1.3568229675292969,0.7129887342453003,1.3606833219528198,0.19801847636699677,0.19674117863178253
0.7151389718055725,1.357767105102539,0.7129762172698975,1.360541820526123,0.19665151834487915,0.20411625504493713
0.7151829600334167,1.3574018478393555,0.715665340423584,1.3583484888076782,0.19333571195602417,0.20736722648143768
0.7153787016868591,1.3584411144256592,0.7155960202217102,1.3585492372512817,0.19856232404708862,0.19909554719924927
0.7156709432601929,1.3582981824874878,0.7153208255767822,1.3587418794631958,0.19149784743785858,0.2058422714471817
0.7166463732719421,1.358225703239441,0.7183437347412109,1.3558604717254639,0.19423674046993256,0.20810768008232117
0.7157021164894104,1.357323408126831,0.7144268155097961,1.3592536449432373,0.19820022583007812,0.1948675960302353
0.7162962555885315,1.3574893474578857,0.7151928544044495,1.3590452671051025,0.1925855576992035,0.2054261863231659
0.7160995006561279,1.3574352264404297,0.7166648507118225,1.3577438592910767,0.1900516003370285,0.20824450254440308
0.715468168258667,1.3566699028015137,0.7184749245643616,1.356184959411621,0.19353792071342468,0.20088469982147217
0.7150264382362366,1.35740327835083,0.7169061303138733,1.357627511024475,0.19463978707790375,0.20225663483142853
0.7170790433883667,1.3564338684082031,0.7139138579368591,1.3606793880462646,0.19791190326213837,0.2202128767967224
0.7169548273086548,1.3556671142578125,0.7184229493141174,1.356264352798462,0.19210751354694366,0.2086775004863739
0.7174330949783325,1.3565340042114258,0.711529552936554,1.3630082607269287,0.1901128739118576,0.20623818039894104
0.7167418003082275,1.3566930294036865,0.715876579284668,1.359223484992981,0.19663748145103455,0.20680703222751617
0.7170003056526184,1.3571391105651855,0.7173073291778564,1.3576860427856445,0.1946398764848709,0.1922772377729416
0.7175121903419495,1.3571419715881348,0.7152597308158875,1.3596147298812866,0.19236910343170166,0.20696169137954712
0.71668541431427,1.356837272644043,0.7172973155975342,1.3580496311187744,0.19503536820411682,0.20759542286396027
0.7174172401428223,1.357551097869873,0.7178846597671509,1.357783555984497,0.19227609038352966,0.20144452154636383
0.7175059914588928,1.3582122325897217,0.7159866690635681,1.3596522808074951,0.19481022655963898,0.20274455845355988
0.7172533273696899,1.3562719821929932,0.7182848453521729,1.3573863506317139,0.19544415175914764,0.21666187047958374
0.7176886796951294,1.356454849243164,0.7187142968177795,1.357100248336792,0.19590213894844055,0.21372725069522858
0.7183875441551208,1.3569315671920776,0.7189515829086304,1.3570116758346558,0.19242973625659943,0.20395858585834503
0.7178468108177185,1.3579550981521606,0.7154029607772827,1.3601946830749512,0.19271527230739594,0.22413359582424164
0.7193884253501892,1.3579950332641602,0.7181591391563416,1.3581663370132446,0.1924605667591095,0.206918865442276
0.7178107500076294,1.357613444328308,0.719013512134552,1.3572306632995605,0.1979389786720276,0.20907001197338104
0.7186092734336853,1.3572076559066772,0.7177682518959045,1.3584482669830322,0.1976201832294464,0.20581308007240295
0.7185015678405762,1.357661485671997,0.714789628982544,1.36163330078125,0.19339582324028015,0.2031574547290802
0.7191621661186218,1.3577266931533813,0.7183162569999695,1.3582749366760254,0.19576701521873474,0.19519120454788208
0.7188757658004761,1.3562731742858887,0.7151042819023132,1.361375093460083,0.1925235539674759,0.2036808580160141
0.7187595367431641,1.3562352657318115,0.7185765504837036,1.358597755432129,0.19192422926425934,0.20169754326343536
0.7185238599777222,1.3560041189193726,0.7178273797035217,1.3590891361236572,0.19283810257911682,0.2100554257631302
0.7193517684936523,1.3552381992340088,0.7186161279678345,1.3586511611938477,0.19230462610721588,0.1967574506998062
0.7189546227455139,1.3560644388198853,0.7205357551574707,1.3574162721633911,0.19244979321956635,0.206617072224617
0.717778742313385,1.357231616973877,0.7189714312553406,1.358525276184082,0.19218920171260834,0.2154160737991333
0.7184878587722778,1.3576279878616333,0.718520998954773,1.358656883239746,0.2012990117073059,0.21000328660011292
0.7182864546775818,1.3563899993896484,0.7175267338752747,1.3597142696380615,0.19423966109752655,0.2050480842590332
0.7188078165054321,1.356325387954712,0.7182635068893433,1.3593792915344238,0.1977662444114685,0.19544246792793274
0.7195783853530884,1.3575289249420166,0.7205944061279297,1.3572142124176025,0.19859763979911804,0.19542761147022247
0.7198538780212402,1.3564538955688477,0.7200506925582886,1.3575079441070557,0.1866072565317154,0.20068922638893127
0.7175318598747253,1.3577747344970703,0.7198790907859802,1.358046054840088,0.19847072660923004,0.20890659093856812
0.7189328670501709,1.3572428226470947,0.7210574150085449,1.3568928241729736,0.19064737856388092,0.20073731243610382
0.7199053168296814,1.3564528226852417,0.7215531468391418,1.3566713333129883,0.19952526688575745,0.21238696575164795
0.7181376814842224,1.3572092056274414,0.7173760533332825,1.360506534576416,0.19426897168159485,0.2105938047170639
0.7194978594779968,1.35733163356781,0.7181865572929382,1.3599793910980225,0.1963118016719818,0.19198289513587952
0.719883382320404,1.3569462299346924,0.719235360622406,1.3588650226593018,0.20161862671375275,0.1993202120065689
0.7181262373924255,1.3556791543960571,0.717183530330658,1.3609135150909424,0.19548237323760986,0.20314984023571014
0.7198116183280945,1.3570154905319214,0.7200685739517212,1.3584448099136353,0.1929214894771576,0.20299062132835388
0.7187854051589966,1.3569086790084839,0.7206448912620544,1.3575472831726074,0.1916014850139618,0.20924197137355804
0.7187628149986267,1.3570096492767334,0.7179362177848816,1.3599388599395752,0.19514122605323792,0.21549390256404877
0.7194218039512634,1.3586528301239014,0.7196205258369446,1.3583030700683594,0.19127358496189117,0.2062377780675888
0.7193601727485657,1.3574949502944946,0.7189229726791382,1.3588670492172241,0.18818262219429016,0.20855292677879333
0.7191846370697021,1.357633352279663,0.7220131754875183,1.356467366218567,0.19168728590011597,0.21481642127037048
0.7195281386375427,1.356140375137329,0.719376802444458,1.3588802814483643,0.19620753824710846,0.20854398608207703
0.7191314697265625,1.3559911251068115,0.7225854396820068,1.3556501865386963,0.1969471126794815,0.213731050491333
0.7182405591011047,1.3567426204681396,0.7205638885498047,1.3574777841567993,0.19128671288490295,0.2183815985918045
0.7202874422073364,1.3575541973114014,0.7166121006011963,1.3612996339797974,0.19643372297286987,0.21148374676704407
0.7187884449958801,1.3574329614639282,0.7204915285110474,1.3572713136672974,0.19197140634059906,0.2038988471031189
0.7191848754882812,1.3572313785552979,0.7183858156204224,1.3593082427978516,0.1924348771572113,0.19481457769870758
0.7178179025650024,1.3571016788482666,0.7178426384925842,1.3596022129058838,0.1949940174818039,0.20011956989765167
0.7193558216094971,1.356601595878601,0.7183571457862854,1.3594868183135986,0.1932567059993744,0.20836099982261658
0.7185900807380676,1.3574721813201904,0.7181169986724854,1.3598589897155762,0.19880108535289764,0.20293408632278442
0.7185119390487671,1.3570029735565186,0.717685341835022,1.3598827123641968,0.19463583827018738,0.2138323336839676
0.7197510600090027,1.3559587001800537,0.7213950157165527,1.356459617614746,0.19426825642585754,0.20996613800525665
0.7199521064758301,1.356950044631958,0.7193956971168518,1.3583329916000366,0.1971023827791214,0.20723330974578857
0.7178434729576111,1.3574388027191162,0.7195318341255188,1.358327865600586,0.19920535385608673,0.20873552560806274
0.7183241248130798,1.356271743774414,0.7195960879325867,1.3578789234161377,0.1982065737247467,0.21649928390979767
0.7189727425575256,1.3569645881652832,0.7180654406547546,1.3592586517333984,0.19623485207557678,0.20580346882343292
0.7179819941520691,1.3565528392791748,0.7174744606018066,1.3597384691238403,0.19026398658752441,0.21482111513614655
0.7190865278244019,1.3571584224700928,0.7152395248413086,1.3616132736206055,0.19191999733448029,0.20356358587741852
0.7181352376937866,1.3579647541046143,0.7170994281768799,1.3597468137741089,0.1902693808078766,0.20542515814304352
0.7197940349578857,1.3573024272918701,0.7200188636779785,1.3572072982788086,0.19818969070911407,0.20464058220386505
0.7178296446800232,1.3571454286575317,0.7185906171798706,1.3587181568145752,0.19206295907497406,0.21335019171237946
0.7186060547828674,1.357642650604248,0.7194197177886963,1.3579015731811523,0.19535250961780548,0.2105511575937271
0.7190227508544922,1.3577017784118652,0.71971195936203,1.3571772575378418,0.1980152428150177,0.2219114899635315
0.7178140878677368,1.357067346572876,0.7177276611328125,1.358942985534668,0.19248750805854797,0.19197598099708557
0.7174056172370911,1.357398271560669,0.7156229019165039,1.3611692190170288,0.19538646936416626,0.1913585066795349
0.7188076972961426,1.35573410987854,0.7163971066474915,1.3601911067962646,0.1945674568414688,0.20938146114349365
0.7194561958312988,1.3568665981292725,0.7170370221138,1.359313726425171,0.19765451550483704,0.19820083677768707
0.7164696455001831,1.355973482131958,0.7171964645385742,1.358910083770752,0.19330669939517975,0.2013782113790512
0.7180806398391724,1.35679292678833,0.7199352979660034,1.3572399616241455,0.18867036700248718,0.20252108573913574
0.7166568636894226,1.3571689128875732,0.7176300883293152,1.3589552640914917,0.19651183485984802,0.20635229349136353
0.7169811725616455,1.3579325675964355,0.717310905456543,1.3591523170471191,0.19745419919490814,0.2072017788887024
0.7180808186531067,1.3566830158233643,0.7189180850982666,1.357426643371582,0.19360801577568054,0.20832830667495728
0.7186337113380432,1.3565208911895752,0.7185355424880981,1.3579553365707397,0.19422060251235962,0.2106303721666336
0.7173594236373901,1.3562456369400024,0.7162835001945496,1.360025405883789,0.1919393539428711,0.19570744037628174
0.7181170582771301,1.357387900352478,0.7169811725616455,1.3592802286148071,0.19347864389419556,0.20371471345424652
0.7182130813598633,1.3573551177978516,0.7190158367156982,1.3571326732635498,0.19328482449054718,0.21126221120357513
0.718719482421875,1.3570315837860107,0.7192608714103699,1.3565890789031982,0.19734922051429749,0.21283192932605743
0.7185274362564087,1.3566176891326904,0.7176278233528137,1.358403205871582,0.18990793824195862,0.20019270479679108
0.7183436751365662,1.3574938774108887,0.7174854278564453,1.358345627784729,0.19167588651180267,0.19951507449150085
0.7179062962532043,1.3575135469436646,0.715176522731781,1.3607605695724487,0.1986560970544815,0.1981443464756012
0.7178938984870911,1.3554203510284424,0.7170498967170715,1.3585810661315918,0.19326290488243103,0.20386895537376404
0.7172591090202332,1.3570353984832764,0.7178641557693481,1.3583130836486816,0.19312871992588043,0.20107798278331757
0.7170364856719971,1.3559534549713135,0.719188928604126,1.3567248582839966,0.19688363373279572,0.20307210087776184
0.7174752950668335,1.355914831161499,0.7152025699615479,1.3603832721710205,0.1967240422964096,0.19926901161670685
0.7169494032859802,1.3565647602081299,0.7189459800720215,1.3566772937774658,0.19147761166095734,0.20200736820697784
0.7182189226150513,1.357149600982666,0.7160293459892273,1.3594980239868164,0.19684626162052155,0.20133206248283386
0.7168846726417542,1.3568940162658691,0.7141816020011902,1.3613417148590088,0.20038661360740662,0.21704316139221191
0.7193161845207214,1.3563761711120605,0.71760094165802,1.3580660820007324,0.19750885665416718,0.19887475669384003
0.7170472741127014,1.3578855991363525,0.7190781235694885,1.3565994501113892,0.19777554273605347,0.20492787659168243
0.717299222946167,1.3569087982177734,0.7166322469711304,1.3592183589935303,0.19379442930221558,0.2048148512840271
0.7180048823356628,1.3556245565414429,0.7175546288490295,1.3580117225646973,0.19294078648090363,0.20405729115009308
0.7177581191062927,1.3578180074691772,0.714049756526947,1.3613035678863525,0.20084381103515625,0.20779475569725037
0.7166643142700195,1.3562846183776855,0.7190718650817871,1.356431245803833,0.19331325590610504,0.20846863090991974
0.7174195051193237,1.3567249774932861,0.7184436917304993,1.357211709022522,0.1943303942680359,0.21255145967006683
0.7170340418815613,1.356471300125122,0.7161884903907776,1.3598041534423828,0.1945275366306305,0.21134112775325775
0.7175292372703552,1.3570287227630615,0.7164064645767212,1.3590829372406006,0.19062088429927826,0.20391590893268585
0.7192601561546326,1.356858253479004,0.7166529297828674,1.3589612245559692,0.193019837141037,0.19688531756401062
0.7175472378730774,1.3567047119140625,0.7194040417671204,1.3564218282699585,0.19157841801643372,0.2018369436264038
0.7176184058189392,1.3568730354309082,0.7192867994308472,1.356583833694458,0.19583238661289215,0.20449337363243103
0.7174368500709534,1.3582526445388794,0.7188299894332886,1.3572635650634766,0.1899690330028534,0.20989996194839478
0.7171005010604858,1.357633113861084,0.7165672779083252,1.3591378927230835,0.19309385120868683,0.21029745042324066
0.715933620929718,1.3565560579299927,0.7165740132331848,1.3592958450317383,0.19269908964633942,0.20163173973560333
0.716094970703125,1.3570241928100586,0.7175647616386414,1.3584613800048828,0.18748851120471954,0.2056047022342682
0.7177934050559998,1.3582954406738281,0.7183608412742615,1.3575739860534668,0.19968301057815552,0.21998418867588043
0.716546893119812,1.3571618795394897,0.718052089214325,1.3578627109527588,0.19705559313297272,0.2113667130470276
0.7176803350448608,1.3569793701171875,0.717261016368866,1.358994483947754,0.19261784851551056,0.2038814127445221
0.718267023563385,1.3575215339660645,0.7177627086639404,1.3583176136016846,0.19239644706249237,0.2064811885356903
0.7185721397399902,1.3560724258422852,0.7174357175827026,1.3587100505828857,0.19149909913539886,0.20806778967380524
0.7176421880722046,1.3571784496307373,0.7187466621398926,1.3574113845825195,0.19364477694034576,0.2150333821773529
0.7187579274177551,1.357056736946106,0.7196640372276306,1.356790542602539,0.2055276483297348,0.22113731503486633
0.7170908451080322,1.3578556776046753,0.7171244025230408,1.3592700958251953,0.18887387216091156,0.21246398985385895
0.717759370803833,1.3570144176483154,0.7168838381767273,1.359245777130127,0.19823116064071655,0.20600725710391998
0.7179895639419556,1.3571877479553223,0.7163733839988708,1.3601818084716797,0.19513416290283203,0.20052558183670044
0.717801034450531,1.3574049472808838,0.7193788886070251,1.3572876453399658,0.18939581513404846,0.2053128480911255
0.7188192009925842,1.3561657667160034,0.716343104839325,1.3602135181427002,0.19758963584899902,0.2061765044927597
0.7171485424041748,1.3574010133743286,0.7192735075950623,1.3574135303497314,0.18664032220840454,0.18703778088092804
0.7181224822998047,1.3575396537780762,0.717634916305542,1.359534502029419,0.19421318173408508,0.2006496787071228
0.718085765838623,1.3572694063186646,0.7165684700012207,1.3599934577941895,0.19294779002666473,0.21164380013942719
0.717522144317627,1.3564472198486328,0.7202768325805664,1.356645107269287,0.19210167229175568,0.2064131200313568
0.7178777456283569,1.3562629222869873,0.7160962820053101,1.3604096174240112,0.19058606028556824,0.21138209104537964
0.7175166606903076,1.3575923442840576,0.7180378437042236,1.3588947057724,0.19115014374256134,0.21608085930347443
0.7177459001541138,1.3548436164855957,0.7191159725189209,1.3581960201263428,0.19340457022190094,0.20905742049217224
0.7186195850372314,1.357298493385315,0.7196226716041565,1.3577227592468262,0.1949496567249298,0.20340433716773987
0.7194468379020691,1.356984257698059,0.7181352972984314,1.3586671352386475,0.19451409578323364,0.20193612575531006
0.7193060517311096,1.3566324710845947,0.7179874777793884,1.3593016862869263,0.19476072490215302,0.199056938290596
0.7173591256141663,1.3563272953033447,0.7170742750167847,1.360069990158081,0.19813083112239838,0.20413006842136383
0.7201012969017029,1.3577117919921875,0.718802809715271,1.3587300777435303,0.19902989268302917,0.18866966664791107
0.7194211483001709,1.3570427894592285,0.7178095579147339,1.359863519668579,0.19149450957775116,0.20724190771579742
0.7189968824386597,1.3566901683807373,0.7177953720092773,1.3598814010620117,0.20015954971313477,0.19716975092887878
0.718608558177948,1.3559954166412354,0.7202736139297485,1.3578898906707764,0.1916058212518692,0.19905881583690643
0.7199980020523071,1.3555469512939453,0.7189695239067078,1.3586525917053223,0.1928309053182602,0.20428743958473206
0.7198347449302673,1.3569426536560059,0.719520092010498,1.3587608337402344,0.19638864696025848,0.19692419469356537
0.7196993231773376,1.3566265106201172,0.7206921577453613,1.3574867248535156,0.18809713423252106,0.21470937132835388
0.7178782224655151,1.3571500778198242,0.7193952202796936,1.3581821918487549,0.1943969577550888,0.20576898753643036
0.7195415496826172,1.3564696311950684,0.7185533046722412,1.3596751689910889,0.19513198733329773,0.20641019940376282
0.7198078632354736,1.3571889400482178,0.7194252014160156,1.358693242073059,0.19666112959384918,0.20877769589424133
0.7192489504814148,1.3573060035705566,0.7186814546585083,1.3595576286315918,0.1924590915441513,0.19055967032909393
0.7195729613304138,1.3565407991409302,0.7202053666114807,1.358053207397461,0.19621039927005768,0.21201400458812714
0.7186745405197144,1.3561124801635742,0.7183862328529358,1.359899878501892,0.18846794962882996,0.2126108705997467
0.7196137309074402,1.3562899827957153,0.7180879712104797,1.3604203462600708,0.19114917516708374,0.20172430574893951
0.7205489873886108,1.3570520877838135,0.7190832495689392,1.3591322898864746,0.190545916557312,0.20537973940372467
0.719976007938385,1.3564268350601196,0.7195777893066406,1.3588552474975586,0.19889453053474426,0.20711669325828552
0.7207330465316772,1.3573882579803467,0.7190752029418945,1.359180212020874,0.20156125724315643,0.2047819197177887
0.7194901704788208,1.3560004234313965,0.7196295857429504,1.3586044311523438,0.19392289221286774,0.20033791661262512
0.7198907136917114,1.3564565181732178,0.7211291790008545,1.357028603553772,0.19000457227230072,0.19754469394683838
0.719796895980835,1.3565187454223633,0.7206910252571106,1.3576468229293823,0.1947142481803894,0.19671501219272614
0.7188956141471863,1.3576533794403076,0.7215273380279541,1.3568699359893799,0.19838476181030273,0.2036370038986206
0.7190855741500854,1.3573143482208252,0.7186072468757629,1.3596384525299072,0.1932172179222107,0.21462570130825043
0.7192248702049255,1.356264591217041,0.7213537693023682,1.3570621013641357,0.1989283561706543,0.21271099150180817
0.718937337398529,1.3550810813903809,0.7176656126976013,1.3602067232131958,0.1933886855840683,0.20465661585330963
0.7203089594841003,1.3562812805175781,0.7179630398750305,1.3599002361297607,0.19561214745044708,0.2050911784172058
0.7191346883773804,1.3568148612976074,0.7202476263046265,1.357969045639038,0.19481626152992249,0.19587887823581696
0.7193949818611145,1.3562867641448975,0.7214697003364563,1.3566362857818604,0.19259579479694366,0.19780434668064117
0.7199515700340271,1.3562214374542236,0.7206178903579712,1.3577430248260498,0.19807972013950348,0.20638565719127655
0.7199938297271729,1.3564751148223877,0.7190380692481995,1.3593056201934814,0.19330669939517975,0.2129443734884262
0.7196633219718933,1.3577501773834229,0.7193982601165771,1.3588626384735107,0.19736866652965546,0.21378900110721588
0.7186811566352844,1.3566784858703613,0.7204670906066895,1.3578996658325195,0.19940721988677979,0.20427623391151428
0.7194385528564453,1.3569519519805908,0.7197473645210266,1.3584274053573608,0.1925755888223648,0.2031400054693222
0.718668520450592,1.3558497428894043,0.7193984985351562,1.3588075637817383,0.19378627836704254,0.20497074723243713
0.7197195887565613,1.3572808504104614,0.7192901372909546,1.3590657711029053,0.19391284883022308,0.21037143468856812
0.7189618349075317,1.3559808731079102,0.7201166749000549,1.3578330278396606,0.19229626655578613,0.2108529657125473
0.7170408964157104,1.3577985763549805,0.7162396311759949,1.361579179763794,0.19020240008831024,0.20822912454605103
0.7191818952560425,1.3566093444824219,0.7186156511306763,1.3591467142105103,0.1952304095029831,0.20992670953273773
0.7185468673706055,1.3566067218780518,0.7247118353843689,1.3536529541015625,0.1956615447998047,0.19756697118282318
0.7197101712226868,1.3568960428237915,0.7195044159889221,1.358241319656372,0.19226087629795074,0.2157021462917328
0.7192449569702148,1.3563950061798096,0.7180156707763672,1.3598227500915527,0.1916286200284958,0.21091462671756744
0.7190012335777283,1.3561427593231201,0.7202578783035278,1.3575018644332886,0.19319170713424683,0.20048914849758148
0.7188621163368225,1.3572447299957275,0.7175068855285645,1.3600080013275146,0.19281437993049622,0.20573127269744873
0.7193098664283752,1.3561718463897705,0.7194810509681702,1.3583528995513916,0.1884860098361969,0.20440180599689484
0.7184392809867859,1.356632947921753,0.7172379493713379,1.3599319458007812,0.19707807898521423,0.20697171986103058
0.7198477387428284,1.3569867610931396,0.7202301621437073,1.357778549194336,0.19794605672359467,0.21326279640197754
0.7185662984848022,1.3564560413360596,0.7201642394065857,1.357242465019226,0.19314873218536377,0.2047083079814911
0.7181058526039124,1.357499122619629,0.7207702398300171,1.356805682182312,0.19940468668937683,0.20893751084804535
0.7195073366165161,1.3572547435760498,0.7172412872314453,1.3603708744049072,0.1913789063692093,0.19786694645881653
0.7178078293800354,1.3564521074295044,0.719907283782959,1.3576865196228027,0.19278092682361603,0.20754726231098175
0.7201813459396362,1.3563545942306519,0.7176926136016846,1.3595056533813477,0.19513456523418427,0.1959131807088852
0.7186334729194641,1.3567405939102173,0.718887209892273,1.358454942703247,0.189287468791008,0.19868579506874084
0.7190227508544922,1.3556320667266846,0.7195024490356445,1.3580206632614136,0.18714812397956848,0.2090926617383957
0.7177532911300659,1.3569380044937134,0.7190044522285461,1.3582935333251953,0.19753696024417877,0.20601175725460052
0.7193251252174377,1.3572096824645996,0.7177444696426392,1.3597558736801147,0.19876259565353394,0.20975859463214874
0.7200009822845459,1.3568062782287598,0.7179544568061829,1.3594133853912354,0.1887214183807373,0.20257329940795898
0.7182328104972839,1.3567121028900146,0.7169391512870789,1.3601419925689697,0.18955400586128235,0.19227302074432373
0.7179631590843201,1.3558642864227295,0.7187392711639404,1.358232021331787,0.18630465865135193,0.20337645709514618
0.7196204662322998,1.3574973344802856,0.7172116637229919,1.3599951267242432,0.1914917677640915,0.21792742609977722
0.719669759273529,1.3562577962875366,0.719481885433197,1.358105182647705,0.19194382429122925,0.19471611082553864
0.7179214954376221,1.3564512729644775,0.7200754284858704,1.357024908065796,0.19141621887683868,0.20313677191734314
0.7185455560684204,1.3581987619400024,0.7178661227226257,1.3591418266296387,0.18882092833518982,0.20572900772094727
0.7190725803375244,1.3573639392852783,0.7162384390830994,1.3606626987457275,0.194716215133667,0.2071286290884018
0.7184388637542725,1.3579282760620117,0.7155019044876099,1.3615093231201172,0.1921272724866867,0.1981755644083023
0.7190515398979187,1.3556339740753174,0.7196617722511292,1.3572447299957275,0.195261612534523,0.2024940699338913
0.7194167971611023,1.3574144840240479,0.7190912961959839,1.3581385612487793,0.19505195319652557,0.20746177434921265
0.7196723818778992,1.3568503856658936,0.7199313640594482,1.3569505214691162,0.19562865793704987,0.20333513617515564
0.7188875675201416,1.3570449352264404,0.7198788523674011,1.3573293685913086,0.1933577060699463,0.2010909914970398
0.7181478142738342,1.3568320274353027,0.718802273273468,1.358163595199585,0.19402526319026947,0.19508542120456696
0.7181960940361023,1.356553316116333,0.7196627259254456,1.3574507236480713,0.19372622668743134,0.20114506781101227
0.7186010479927063,1.3558132648468018,0.7166552543640137,1.3600413799285889,0.18965625762939453,0.20198406279087067
0.7180761098861694,1.3570833206176758,0.7191595435142517,1.3575297594070435,0.1951814591884613,0.21107466518878937
0.7187345027923584,1.356143593788147,0.7189695239067078,1.3581585884094238,0.19143271446228027,0.2065390646457672
0.7184379696846008,1.3560047149658203,0.7169134020805359,1.3604629039764404,0.1925021857023239,0.20024587213993073
0.7200073599815369,1.3569785356521606,0.7156309485435486,1.3613073825836182,0.2014293223619461,0.21052423119544983
0.7176043391227722,1.3554787635803223,0.7183747291564941,1.3589093685150146,0.19191309809684753,0.19188979268074036
0.7185265421867371,1.3578534126281738,0.7186523079872131,1.3581123352050781,0.19189991056919098,0.2098664790391922
0.7185261249542236,1.3562850952148438,0.7184251546859741,1.3584215641021729,0.19446973502635956,0.2124311625957489
0.7195402383804321,1.3570833206176758,0.7197691798210144,1.3572884798049927,0.1945788711309433,0.20966170728206635
0.719083309173584,1.3570244312286377,0.7204016447067261,1.356756329536438,0.19709549844264984,0.21458058059215546
0.7190014123916626,1.3581886291503906,0.718546450138092,1.3582710027694702,0.19523976743221283,0.20350167155265808
0.7182002663612366,1.3560112714767456,0.7211483120918274,1.3562179803848267,0.1865795999765396,0.19721950590610504
0.717501699924469,1.3560805320739746,0.7168207168579102,1.3599814176559448,0.196251779794693,0.19635047018527985
0.7182230353355408,1.3568902015686035,0.7194649577140808,1.3573429584503174,0.19366411864757538,0.20776893198490143
0.7180907726287842,1.3561532497406006,0.7180851697921753,1.3588478565216064,0.1968301385641098,0.19280222058296204
0.7190628051757812,1.3565022945404053,0.7179437875747681,1.3587946891784668,0.20100146532058716,0.20959097146987915
0.7190382480621338,1.3563477993011475,0.7166387438774109,1.359882116317749,0.19580909609794617,0.20310808718204498
0.7190374135971069,1.3559203147888184,0.7199835181236267,1.357055902481079,0.19405703246593475,0.20275269448757172
0.7186364531517029,1.3566267490386963,0.719414472579956,1.3575503826141357,0.1999955028295517,0.20964676141738892
0.7177697420120239,1.357137680053711,0.7178104519844055,1.3588078022003174,0.19576172530651093,0.1968928426504135
0.7180358171463013,1.354169249534607,0.7197758555412292,1.3571903705596924,0.19781635701656342,0.2021079659461975
0.7197585701942444,1.355943202972412,0.7184064388275146,1.3589637279510498,0.1914045810699463,0.20211848616600037
0.719194769859314,1.3563814163208008,0.7191546559333801,1.3579974174499512,0.19548827409744263,0.19775709509849548
0.719927966594696,1.357486367225647,0.7180299758911133,1.3591268062591553,0.19629386067390442,0.20691171288490295
0.7179554104804993,1.3559579849243164,0.7194697856903076,1.357919692993164,0.19628553092479706,0.21177993714809418
0.7168772220611572,1.356407642364502,0.7187823057174683,1.358450174331665,0.1916215717792511,0.1930072009563446
0.7175437211990356,1.3565049171447754,0.7174412608146667,1.3601469993591309,0.1893453299999237,0.21387340128421783
0.7197571396827698,1.3573946952819824,0.721346914768219,1.3563470840454102,0.193538635969162,0.20529460906982422
0.71880042552948,1.3564040660858154,0.7179137468338013,1.359675645828247,0.19102400541305542,0.20507265627384186
0.7191301584243774,1.3562116622924805,0.7206968665122986,1.3568553924560547,0.19174744188785553,0.2168523222208023
0.7186519503593445,1.355402946472168,0.7199475765228271,1.357675552368164,0.1919878125190735,0.20097866654396057
0.720373272895813,1.3556368350982666,0.7204346060752869,1.3574769496917725,0.19269154965877533,0.20672985911369324
0.7193524241447449,1.3562973737716675,0.721904456615448,1.355812668800354,0.1897236853837967,0.21256902813911438
0.7200104594230652,1.3577945232391357,0.7205941081047058,1.3568568229675293,0.19260209798812866,0.2157762497663498
0.7185649275779724,1.3565385341644287,0.7212715148925781,1.356590986251831,0.19092783331871033,0.20393726229667664
0.719510555267334,1.3568406105041504,0.720525860786438,1.3571892976760864,0.188539057970047,0.1937589794397354
0.7203253507614136,1.3563387393951416,0.7228014469146729,1.3552193641662598,0.19333156943321228,0.20105013251304626
0.7195243239402771,1.3562781810760498,0.7191208600997925,1.3585712909698486,0.19238650798797607,0.21011821925640106
0.7185389995574951,1.355900764465332,0.7181331515312195,1.3597545623779297,0.1932099461555481,0.20139044523239136
0.7185332775115967,1.3576908111572266,0.7204810976982117,1.357509970664978,0.19264332950115204,0.19623447954654694
0.7205900549888611,1.3563568592071533,0.7199753522872925,1.3584387302398682,0.1923627257347107,0.20421770215034485
0.720706045627594,1.356574535369873,0.7187218070030212,1.3593499660491943,0.19138796627521515,0.2067926824092865
0.7202795147895813,1.3552453517913818,0.7198652029037476,1.358304738998413,0.1895192563533783,0.20198675990104675
0.7200233936309814,1.3566257953643799,0.7199949026107788,1.3585045337677002,0.18957816064357758,0.19189420342445374
0.7212659120559692,1.3558197021484375,0.7201780080795288,1.357818365097046,0.18762293457984924,0.20396649837493896
0.7203494906425476,1.3549003601074219,0.7195402383804321,1.358198881149292,0.1914168894290924,0.21336103975772858
0.7194449305534363,1.3561363220214844,0.721798837184906,1.3564250469207764,0.19401787221431732,0.19914878904819489
